# Start timestamp: 1764596379351
# Start time: 01.12.2025 14:39:39.351
# Duration: 01:52.136
# Sensor insoles: Left SN12868, Right SN12869
# Size: 6
# Recording type: normal
# Name: jsing112-02
# Notes: 
# Tag: 
# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[-0.5...+0.5]	left center of pressure Y[-0.5...+0.5]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[-0.5...+0.5]	right center of pressure Y[-0.5...+0.5]
26.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	2.00	3.75	1.00	1.50	3.50	8.75	4.25	5.25	-0.367676	0.111816	0.942383	-5.880000	-17.010000	3.990000	307.00	0.306046	-0.049905	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	3.50	0.25	0.25	2.00	6.75	0.25	0.25	-0.356934	0.127930	1.109863	-12.110000	-130.830002	5.460000	141.00	0.278137	0.014801
26.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.50	3.00	0.25	1.50	3.00	7.25	3.50	4.75	-0.364258	0.098633	0.948730	-7.630000	-16.379999	2.380000	256.00	0.299771	-0.066762	0.50	0.50	0.00	0.25	0.00	0.00	0.00	0.50	0.00	3.50	0.25	0.25	2.00	6.75	0.25	0.00	-0.340820	0.078613	1.017090	-20.440001	-116.550003	-1.890000	152.00	0.235160	-0.003881
26.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	1.00	0.25	1.00	2.50	5.75	2.25	3.25	-0.361816	0.093750	0.947266	-10.430000	-16.100000	2.170000	179.00	0.295010	-0.084794	1.25	1.00	0.25	0.75	0.00	0.00	0.00	1.00	0.00	3.75	0.00	0.00	2.25	6.75	0.50	0.00	-0.294922	-0.168457	1.127930	-30.940001	-111.300003	-6.860000	185.00	0.154326	-0.025926
26.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	1.00	0.50	0.25	0.25	1.25	4.75	1.50	1.00	-0.360352	0.088379	0.943359	-14.350000	-16.520000	2.240000	117.00	0.302721	-0.022667	6.25	4.75	0.75	1.25	0.50	0.50	0.00	1.25	0.25	4.50	0.00	0.00	2.25	7.25	0.50	0.00	-0.469727	-0.192383	1.133789	-21.350000	-79.239998	9.520000	324.00	-0.031360	-0.019286
26.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.50	0.75	0.00	0.25	1.25	3.00	0.75	1.00	-0.359375	0.095703	0.958008	-18.969999	-17.010000	2.240000	81.00	0.290234	-0.057463	16.25	9.25	3.00	3.25	2.50	1.00	0.25	2.00	0.50	4.25	0.00	0.00	2.25	7.25	0.50	0.00	-0.403320	-0.018066	1.160645	-23.309999	-45.990002	21.700001	581.00	-0.158866	-0.013168
26.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.75	0.50	0.00	0.25	0.75	3.00	0.50	1.25	-0.368164	0.097168	0.950684	-24.360001	-18.129999	1.680000	72.00	0.312744	-0.003927	22.75	13.50	4.75	5.00	3.00	1.75	0.25	1.75	0.50	4.75	0.00	0.00	2.25	7.50	0.25	0.00	-0.028809	0.272949	1.073242	-6.370000	-10.920000	13.370000	756.00	-0.201688	-0.011907
26.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.50	0.00	0.00	0.75	1.75	1.00	1.00	-0.356934	0.095215	0.946289	-29.960001	-20.020000	0.770000	54.00	0.313166	-0.063931	23.50	13.75	4.75	5.25	3.25	2.00	0.25	2.25	0.50	5.75	0.00	0.00	2.50	8.50	0.25	0.00	-0.164062	0.198730	1.030762	-3.430000	-6.860000	3.290000	807.00	-0.188004	-0.014580
26.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.50	0.00	0.00	0.25	1.25	0.25	0.25	-0.356445	0.097168	0.959961	-34.020000	-22.960001	-0.910000	32.00	0.000000	0.000000	22.00	12.00	4.00	4.50	3.25	1.25	0.00	2.75	1.00	6.50	0.50	0.25	3.00	9.50	1.00	0.00	-0.299805	0.000977	0.957520	-1.400000	-5.040000	-5.810000	797.00	-0.147769	-0.014493
26.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.50	1.00	0.25	0.25	-0.350098	0.102539	0.947266	-40.040001	-27.299999	-6.230000	21.00	0.000000	0.000000	19.50	10.75	4.00	4.00	3.25	1.25	0.00	3.00	1.00	7.25	0.50	0.75	4.00	10.50	0.50	0.25	-0.348145	0.002441	0.965820	2.170000	-7.000000	-3.640000	783.00	-0.118205	-0.021293
26.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.50	0.25	0.25	-0.319336	0.104492	0.942383	-41.230000	-28.350000	-10.220000	12.00	0.000000	0.000000	20.50	11.00	4.50	4.50	3.75	2.00	0.00	3.50	1.25	7.50	0.75	1.00	5.00	10.00	0.50	0.00	-0.321289	-0.007812	0.955566	2.240000	-8.610000	-0.490000	847.00	-0.120015	-0.031528
26.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.50	0.25	-0.290527	0.076660	0.950684	-38.709999	-25.690001	-13.230000	14.00	0.000000	0.000000	21.50	12.50	5.00	4.75	4.25	2.75	0.00	4.00	1.25	8.25	1.00	1.00	5.50	10.25	1.00	0.25	-0.290039	0.030762	0.965332	0.280000	-10.080000	-0.070000	932.00	-0.117979	-0.038569
26.53	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.25	0.25	-0.289062	0.070801	0.992676	-32.759998	-19.250000	-14.630000	12.00	0.000000	0.000000	22.00	12.75	5.50	5.25	4.75	3.50	0.00	4.50	1.50	8.75	1.25	1.25	5.75	11.50	1.25	0.25	-0.264648	0.070801	0.987305	0.140000	-9.240000	-1.750000	1007.00	-0.108158	-0.040683
26.54	0.50	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.25	-0.288574	0.079102	1.002930	-28.280001	-12.880000	-15.260000	15.00	0.000000	0.000000	21.25	12.50	5.50	5.50	5.50	4.25	0.00	5.50	1.50	9.75	1.50	1.50	6.00	13.00	1.50	0.75	-0.275879	0.066406	0.987793	-0.980000	-8.750000	-1.820000	1073.00	-0.089145	-0.047341
26.55	1.00	0.25	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.25	0.00	-0.284668	0.056641	0.959961	-31.360001	-4.480000	-15.680000	27.00	0.000000	0.000000	19.50	11.75	5.75	5.50	6.25	4.50	0.00	5.50	2.25	10.25	2.00	2.25	6.75	14.75	2.00	1.25	-0.281738	0.069824	0.988281	-6.090000	-7.280000	-1.540000	1123.00	-0.060874	-0.047506
26.56	0.75	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.271484	0.022461	0.930664	-32.480000	0.700000	-14.490000	14.00	0.000000	0.000000	18.00	11.25	5.75	5.25	6.75	4.50	0.00	5.50	2.50	11.00	2.50	2.50	6.75	16.00	2.75	1.50	-0.280762	0.068359	1.006836	-8.680000	-6.370000	-2.800000	1147.00	-0.039800	-0.045723
26.57	0.75	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.276855	-0.018066	0.875488	-29.049999	4.690000	-10.920000	17.00	0.000000	0.000000	16.00	10.00	5.25	5.00	6.75	4.00	0.25	5.25	3.75	12.00	2.50	2.50	6.75	18.00	3.00	1.75	-0.286133	0.060059	0.991699	-9.800000	-4.760000	-4.410000	1149.00	-0.009414	-0.034989
26.58	0.75	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.285156	-0.056641	0.881348	-20.719999	8.470000	-7.420000	19.00	0.000000	0.000000	13.50	8.25	4.75	3.75	6.50	3.00	0.00	4.50	4.75	12.25	3.00	2.00	5.75	20.00	3.25	1.75	-0.288086	0.053711	0.994629	-11.620000	-3.150000	-6.090000	1079.00	0.025537	-0.016675
26.59	1.75	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.25	-0.295898	-0.050781	0.873047	-8.470000	8.750000	-3.570000	35.00	0.000000	0.000000	11.25	7.50	4.25	3.00	6.00	2.25	0.00	3.50	5.00	12.25	2.75	1.75	5.75	21.25	3.50	2.25	-0.281250	0.046875	1.002441	-13.510000	-1.470000	-7.070000	1015.00	0.053400	-0.006287
26.60	1.75	0.75	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.50	0.50	-0.337891	-0.038574	0.896973	3.290000	5.390000	0.630000	57.00	-0.095528	0.025265	8.25	6.50	3.00	2.50	4.75	1.00	0.00	2.50	5.00	12.25	2.50	0.50	5.00	22.25	3.75	2.25	-0.290527	0.037109	1.003418	-14.000000	1.610000	-7.350000	891.00	0.092454	0.011807
26.61	1.50	0.75	0.75	0.25	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	0.00	3.50	0.75	0.75	-0.321289	-0.054688	0.844238	8.610000	1.470000	4.550000	90.00	0.067850	0.041819	6.25	5.00	2.25	2.00	3.75	0.50	0.00	1.50	5.50	12.00	2.50	0.50	3.75	22.75	3.75	2.25	-0.292969	0.042480	1.002930	-15.260000	4.410000	-8.260000	801.00	0.131936	0.033163
26.62	2.75	0.75	1.00	0.50	0.00	0.00	0.00	0.25	1.25	0.00	0.00	0.00	0.00	6.75	0.75	0.75	-0.317871	0.021484	1.022949	21.210001	-3.290000	10.080000	155.00	0.096080	0.091784	3.00	2.75	1.50	1.25	2.50	0.75	0.00	0.75	6.00	11.75	1.75	0.50	2.25	23.25	4.00	2.50	-0.295898	0.047852	1.022461	-17.920000	8.960000	-10.990000	689.00	0.198707	0.058194
26.63	4.25	1.75	1.00	0.75	0.50	0.50	0.00	0.50	4.25	0.50	0.00	0.00	0.00	9.25	0.75	1.00	-0.349121	0.082031	1.015137	18.620001	-2.800000	7.910000	274.00	0.086574	0.097070	2.25	1.25	0.75	0.75	1.00	0.25	0.00	0.50	6.50	11.50	1.25	0.25	1.50	23.25	3.75	2.75	-0.306641	0.052246	1.061035	-21.490000	17.920000	-14.420000	609.00	0.248462	0.083180
26.64	3.25	1.25	1.25	0.50	0.50	0.00	0.00	0.50	5.00	1.25	0.00	0.00	0.00	12.00	1.25	1.75	-0.348633	0.078125	1.020020	11.060000	0.770000	2.800000	307.00	0.165038	0.113899	2.00	1.00	0.50	0.25	1.00	0.25	0.00	0.50	6.50	11.25	1.50	0.25	0.75	22.75	3.75	2.25	-0.313965	0.020996	1.104492	-24.850000	33.810001	-16.100000	580.00	0.261765	0.094299
26.65	2.50	1.00	1.00	0.50	0.25	0.00	0.00	0.50	6.25	1.75	0.00	0.00	0.00	15.50	1.75	2.50	-0.348145	0.069336	1.017578	5.950000	5.530000	-2.100000	356.00	0.223609	0.121254	1.50	1.25	0.50	0.25	0.75	0.25	0.00	0.50	6.00	10.50	1.00	0.25	0.75	23.00	3.75	2.50	-0.308105	-0.034180	1.104980	-29.610001	58.310001	-14.280000	557.00	0.269187	0.092721
26.66	2.00	0.75	1.00	0.00	0.25	0.00	0.00	0.50	7.00	3.25	0.00	0.00	0.00	18.25	2.00	2.75	-0.326660	0.051270	0.988281	3.640000	8.820000	-5.530000	399.00	0.259739	0.130647	1.25	0.50	0.50	0.25	0.50	0.00	0.00	0.25	5.75	9.75	0.25	0.00	0.75	22.25	3.50	1.75	-0.332520	-0.076660	1.145996	-34.160000	85.750000	-9.660000	498.00	0.288721	0.111447
26.67	2.00	0.25	1.00	0.00	0.00	0.00	0.00	0.75	7.50	4.75	0.00	0.00	0.00	21.00	2.00	3.75	-0.335449	0.046875	0.988281	3.150000	11.900000	-7.700000	451.00	0.276550	0.126191	1.00	0.25	0.50	0.00	0.25	0.00	0.00	0.25	5.25	9.00	0.25	0.00	0.50	21.25	3.00	1.75	-0.315918	-0.073242	1.129395	-41.930000	117.180000	-3.850000	454.00	0.301469	0.117939
26.68	1.00	0.00	0.75	0.00	0.00	0.00	0.00	0.75	7.75	5.00	0.00	0.00	0.00	22.75	2.25	4.25	-0.345703	0.040527	0.952148	3.080000	11.550000	-7.980000	463.00	0.306273	0.126915	1.00	0.50	0.75	0.00	0.00	0.00	0.00	0.25	4.50	7.50	0.00	0.00	0.25	20.50	2.75	1.50	-0.370117	-0.077148	1.157227	-47.740002	131.669998	2.240000	412.00	0.298123	0.121427
26.69	0.25	0.00	0.75	0.00	0.00	0.00	0.00	0.50	8.00	4.75	0.00	0.00	0.00	23.25	2.75	4.25	-0.338379	0.015625	0.930664	4.270000	11.550000	-5.390000	461.00	0.324554	0.131373	0.75	0.25	0.50	0.00	0.00	0.00	0.00	0.00	4.00	7.00	0.00	0.00	0.25	19.50	2.25	1.50	-0.389160	-0.067383	1.142090	-35.349998	154.699997	9.660000	372.00	0.313521	0.129147
26.70	0.25	0.00	0.50	0.00	0.00	0.00	0.00	0.50	8.00	5.00	0.00	0.00	0.25	23.50	4.00	4.50	-0.345215	0.030273	0.936035	6.860000	12.810000	-3.150000	481.00	0.330057	0.120843	0.50	0.25	0.25	0.00	0.00	0.00	0.00	0.00	2.75	5.75	0.25	0.00	0.25	18.25	2.25	0.75	-0.405273	-0.066406	1.107422	-29.049999	159.669998	11.410000	321.00	0.326760	0.126693
26.71	0.25	0.00	0.25	0.00	0.00	0.00	0.00	0.50	7.75	5.00	0.00	0.00	0.00	23.75	4.25	5.00	-0.343750	0.037598	0.986328	9.520000	17.500000	-1.470000	481.00	0.336216	0.119140	0.50	0.50	0.00	0.00	0.00	0.00	0.00	0.00	1.50	4.75	0.00	0.00	0.25	17.50	1.50	0.50	-0.429199	-0.067871	1.037598	-26.530001	158.270004	12.180000	271.00	0.330874	0.127563
26.72	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.50	7.25	5.25	0.00	0.00	0.00	23.00	4.25	5.00	-0.347168	0.052734	0.968262	10.850000	24.920000	-1.260000	469.00	0.335584	0.114228	0.25	0.75	0.00	0.00	0.00	0.00	0.00	0.00	1.00	3.25	0.00	0.00	0.25	15.75	1.25	0.50	-0.450195	-0.114258	1.046387	-24.990000	154.979996	13.790000	227.00	0.333986	0.123742
26.73	0.25	0.00	0.50	0.00	0.00	0.00	0.00	0.50	6.75	5.25	0.00	0.00	0.00	22.50	4.75	5.00	-0.351074	0.061523	0.986816	14.140000	32.270000	-1.820000	466.00	0.333118	0.109915	0.25	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.75	2.00	0.00	0.00	0.25	13.50	0.50	0.25	-0.455078	-0.135254	0.944336	-26.530001	148.539993	16.590000	179.00	0.330305	0.136155
26.74	0.25	0.25	0.25	0.00	0.00	0.00	0.00	0.25	5.75	5.00	0.00	0.00	0.50	20.75	4.75	5.00	-0.354980	0.048340	0.976562	17.570000	38.990002	-2.100000	433.00	0.334664	0.099385	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.75	1.00	0.00	0.00	0.25	11.75	0.25	0.25	-0.478027	-0.183594	0.984863	-30.450001	141.190002	21.490000	143.00	0.352318	0.147845
26.75	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.25	4.75	0.00	0.00	0.25	19.75	4.50	5.00	-0.365234	0.032227	0.976074	19.389999	46.759998	-0.980000	399.00	0.348321	0.106174	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.50	1.00	0.00	0.00	0.25	10.25	0.25	0.25	-0.527344	-0.267090	0.983887	-39.759998	129.639999	34.299999	126.00	0.348313	0.140919
26.76	0.25	0.00	0.25	0.25	0.00	0.00	0.00	0.25	3.75	4.25	0.00	0.00	0.00	18.25	4.75	5.00	-0.364746	0.034668	0.980469	20.230000	49.420002	1.190000	368.00	0.340170	0.088027	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.75	0.00	0.00	0.00	9.50	0.25	0.25	-0.516113	-0.413086	1.010742	-56.630001	120.260002	42.770000	110.00	0.353807	0.149131
26.77	0.00	0.00	0.25	0.25	0.00	0.00	0.00	0.25	2.00	3.75	0.00	0.00	0.25	16.75	4.75	5.00	-0.373047	0.037598	0.973633	19.530001	52.500000	2.940000	323.00	0.350539	0.065974	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.50	0.00	0.00	0.25	9.25	0.25	0.25	-0.501953	-0.376953	0.919922	-84.070000	106.820000	48.090000	110.00	0.332072	0.136618
26.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	3.25	0.00	0.00	0.00	16.00	5.00	4.75	-0.381348	0.068359	0.987305	18.200001	55.510002	3.010000	289.00	0.375059	0.069730	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.50	0.00	0.00	0.00	8.50	0.50	0.50	-0.479004	-0.014160	0.818848	-108.919998	92.540001	50.119999	100.00	0.372624	0.143319
26.79	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	2.50	0.00	0.00	0.00	15.50	5.00	4.75	-0.393066	0.097656	0.997070	16.379999	59.709999	1.120000	278.00	0.370635	0.068504	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	7.50	0.75	0.50	-0.455566	0.086914	0.532227	-107.940002	78.540001	51.450001	93.00	0.352296	0.126947
26.80	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.50	0.00	0.00	0.00	14.75	5.00	4.75	-0.417480	0.111816	1.019043	14.490000	66.010002	-3.080000	257.00	0.376836	0.062870	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.25	0.00	0.00	0.00	7.50	0.75	0.75	-0.486816	0.128906	0.502441	-97.580002	67.620003	48.720001	98.00	0.348888	0.125658
26.81	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	1.00	0.00	0.00	0.25	14.50	5.50	5.00	-0.430176	0.167969	1.019043	7.000000	70.980003	-12.950000	255.00	0.379925	0.048518	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.25	0.00	0.00	7.50	1.00	1.00	-0.516113	0.175781	0.458008	-77.489998	48.509998	40.459999	96.00	0.392732	0.108136
26.82	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.50	0.00	0.00	0.00	14.75	5.50	4.75	-0.449707	0.241699	0.925781	2.030000	69.230003	-22.540001	247.00	0.385562	0.056403	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	8.50	1.25	1.00	-0.561523	0.255859	0.381836	-56.209999	38.290001	32.759998	108.00	0.380430	0.108612
26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.50	0.00	0.00	0.00	14.75	5.50	4.75	-0.449219	0.304688	0.807129	6.090000	60.900002	-34.369999	241.00	0.396741	0.052551	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	9.25	1.25	1.00	-0.594727	0.207520	0.453613	-22.400000	29.469999	25.620001	115.00	0.382412	0.112804
26.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.25	0.00	0.00	0.00	14.75	5.50	4.75	-0.441895	0.272461	0.713867	15.470000	49.770000	-45.849998	242.00	0.396497	0.055699	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.75	0.00	0.00	0.00	9.25	1.25	1.00	-0.635742	0.131836	0.573242	5.810000	19.600000	19.110001	118.00	0.392632	0.116402
26.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	1.25	0.25	0.00	0.00	0.00	15.25	6.00	5.50	-0.402344	0.110352	0.696289	32.130001	39.270000	-52.849998	268.00	0.386306	0.047616	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	9.25	1.50	1.25	-0.638184	-0.001465	0.703613	24.010000	8.470000	14.560000	119.00	0.381392	0.102588
26.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	1.00	0.50	0.00	0.00	0.25	16.75	6.00	5.50	-0.370605	-0.056641	0.722656	42.139999	29.750000	-52.570000	283.00	0.386009	0.047085	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	9.25	2.00	1.75	-0.616699	-0.038086	0.713379	27.090000	0.210000	11.760000	125.00	0.385284	0.085096
26.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	1.50	1.00	0.00	0.00	0.50	18.00	6.25	6.50	-0.332031	-0.258789	0.717285	43.330002	18.480000	-34.720001	319.00	0.379593	0.045617	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	9.25	2.00	1.50	-0.637695	-0.020508	0.825684	26.530001	-0.980000	9.030000	127.00	0.383598	0.089576
26.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.00	2.25	0.00	0.00	0.50	19.75	7.00	7.50	-0.363281	-0.237305	0.707031	36.259998	7.630000	-14.980000	381.00	0.373497	0.061117	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.50	0.00	0.00	0.00	9.25	1.75	1.50	-0.678223	-0.074707	0.955566	17.360001	7.840000	3.500000	124.00	0.396016	0.098151
26.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.25	4.25	0.00	0.00	0.75	21.50	7.50	8.75	-0.401855	-0.110352	0.764648	29.260000	-7.630000	5.180000	454.00	0.362774	0.063197	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.50	0.25	0.00	0.00	9.50	2.25	1.75	-0.672363	-0.102051	0.863281	9.240000	10.360000	2.660000	136.00	0.392845	0.082972
26.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	5.00	6.00	0.00	0.00	1.50	22.75	8.00	9.75	-0.427734	0.019043	0.816406	27.650000	-24.430000	19.110001	519.00	0.351833	0.053446	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	10.25	2.25	1.75	-0.672852	-0.107910	0.831055	6.020000	8.050000	4.200000	135.00	0.403846	0.092890
26.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	5.75	7.50	0.75	0.50	2.25	25.00	8.00	11.00	-0.467285	0.126953	0.919434	26.809999	-39.970001	23.240000	600.00	0.341328	0.042563	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	10.25	2.75	1.75	-0.634766	-0.066895	0.768555	1.750000	6.440000	4.900000	140.00	0.404477	0.080489
26.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	6.75	9.00	1.00	1.00	4.00	26.25	8.50	11.75	-0.483887	0.184570	1.042969	23.450001	-48.369999	18.900000	679.00	0.333116	0.031123	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	10.50	2.75	1.75	-0.639648	0.020508	0.774902	-0.980000	5.810000	2.450000	145.00	0.390315	0.077754
26.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	7.00	10.00	1.25	1.25	4.75	27.25	8.50	12.50	-0.462891	0.178711	1.034668	20.230000	-46.830002	10.570000	724.00	0.327965	0.023484	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	10.25	2.25	2.00	-0.636719	0.092285	0.727051	-1.820000	3.850000	-4.200000	136.00	0.403498	0.079259
26.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	7.00	10.75	1.50	2.75	5.25	27.50	8.25	12.75	-0.438477	0.138184	0.928711	15.190001	-44.660000	0.770000	767.00	0.319230	0.008934	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.25	2.00	2.75	-0.606934	0.180176	0.692871	1.190000	0.560000	-14.840000	134.00	0.405700	0.073852
26.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	7.50	11.50	2.50	3.00	5.75	28.75	8.25	12.75	-0.422852	0.130371	0.958496	10.080000	-49.420002	-3.150000	813.00	0.316617	0.008693	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.25	2.25	2.75	-0.577148	0.219727	0.594238	12.530000	-8.050000	-34.160000	137.00	0.405748	0.070594
26.96	0.00	0.00	0.25	0.00	0.00	0.00	0.00	2.25	7.50	11.75	2.50	3.00	5.75	29.00	8.25	12.25	-0.424316	0.127441	0.992676	3.780000	-50.119999	-6.230000	835.00	0.307793	0.002803	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	11.00	2.25	2.50	-0.562500	0.248535	0.510254	26.250000	-19.040001	-46.900002	146.00	0.403358	0.079508
26.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.50	7.75	11.75	2.25	3.00	5.75	30.00	8.75	11.75	-0.424805	0.113281	1.031250	-4.760000	-44.799999	-7.980000	849.00	0.309992	0.004545	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	11.00	2.25	2.25	-0.567383	0.186523	0.553223	47.180000	-29.469999	-57.680000	144.00	0.403817	0.083553
26.98	0.00	0.00	0.00	0.25	0.00	0.00	0.00	2.50	8.50	11.25	2.75	2.50	5.25	30.25	8.50	11.00	-0.413574	0.092285	1.051270	-9.170000	-30.590000	-8.750000	847.00	0.308271	0.013010	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	10.25	2.00	2.00	-0.600586	0.065430	0.617676	66.709999	-41.090000	-64.680000	133.00	0.403738	0.086621
26.99	0.00	0.00	0.25	0.25	0.00	0.00	0.00	2.25	8.50	11.00	2.00	1.75	5.00	29.75	8.25	10.25	-0.412598	0.088867	0.986328	-18.410000	-10.640000	-7.840000	812.00	0.309119	0.022406	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.25	2.00	2.00	-0.594727	-0.056152	0.674316	79.379997	-52.709999	-67.199997	130.00	0.407306	0.087117
