# Start timestamp: 1764597025029
# Start time: 01.12.2025 14:50:25.029
# Duration: 01:51.971
# Sensor insoles: Left SN12868, Right SN12869
# Size: 6
# Recording type: normal
# Name: jsing112-04
# Notes: 
# Tag: 
# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[-0.5...+0.5]	left center of pressure Y[-0.5...+0.5]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[-0.5...+0.5]	right center of pressure Y[-0.5...+0.5]
17.71	1.75	0.75	1.00	0.50	0.00	0.00	0.00	1.25	5.25	21.25	6.75	0.75	4.00	23.50	17.25	17.75	-0.476074	-0.311523	2.617676	-42.980000	410.970001	40.740002	1028.00	0.287279	-0.010528	0.25	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.50	0.00	0.00	1.069824	3.032227	3.056641	51.380001	146.229996	194.669998	18.00	0.000000	0.000000
17.72	1.25	0.50	1.00	0.50	0.00	0.00	0.00	0.75	5.00	18.00	5.75	0.00	2.50	19.75	15.00	12.75	-0.517090	-0.079102	2.501465	-116.059998	552.650024	35.630001	846.00	0.291349	0.005355	0.50	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	1.533691	2.531738	2.933105	122.010002	105.279999	143.009995	19.00	0.000000	0.000000
17.73	1.25	0.75	0.75	0.25	0.00	0.00	0.00	0.75	3.25	11.50	3.50	0.50	2.25	14.75	11.00	7.75	-0.883789	-0.815430	2.602539	-219.240005	708.890015	11.760000	599.00	0.282591	0.000160	0.50	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	1.729492	2.276855	2.883789	181.720001	61.250000	84.139999	16.00	0.000000	0.000000
17.74	1.00	0.25	0.00	0.00	0.00	0.00	0.25	0.50	1.75	7.50	2.25	0.50	2.00	10.00	7.50	5.25	-2.995117	-0.555664	6.938965	-476.910004	830.760010	2.520000	397.00	0.293212	-0.007139	0.50	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	1.753906	2.314453	2.700195	231.559998	11.480000	34.299999	16.00	0.000000	0.000000
17.75	0.50	0.50	0.00	0.00	0.00	0.00	0.00	0.50	1.00	6.25	1.75	0.50	1.50	8.25	5.25	4.75	-1.867676	-0.657715	5.831543	-450.940002	778.470032	65.379997	309.00	0.293316	-0.018505	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	1.557129	2.474609	2.351074	274.610016	-32.759998	3.920000	14.00	0.000000	0.000000
17.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.75	5.00	1.50	0.25	1.25	7.25	4.75	4.25	-2.411133	-0.359863	5.966309	-417.549988	733.950012	69.300003	255.00	0.321464	-0.021085	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	1.519531	2.715332	2.270020	323.049988	-65.099998	1.680000	8.00	0.000000	0.000000
17.77	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.75	3.25	1.25	0.00	0.75	5.75	3.75	3.75	-2.104980	-0.287598	4.856934	-330.329987	717.220032	20.719999	195.00	0.320880	-0.010009	0.25	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	1.293457	2.764160	2.331543	397.110016	-99.120003	35.630001	11.00	0.000000	0.000000
17.78	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.50	2.25	1.25	0.25	0.75	1.75	1.75	2.00	-1.779297	-0.511230	6.913086	-123.690002	665.840027	-143.990005	118.00	0.243632	-0.045483	0.25	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	1.061523	2.681641	2.453125	456.610016	-120.120003	74.970001	13.00	0.000000	0.000000
17.79	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.25	0.00	1.25	0.75	0.00	0.75	1.25	1.50	1.25	-1.499512	1.703125	7.401367	-7.280000	469.209991	-271.179993	78.00	0.225072	-0.082324	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.642090	2.085449	2.326172	522.760010	-141.190002	129.220001	11.00	0.000000	0.000000
17.80	0.75	0.50	0.00	0.00	0.00	0.00	0.00	0.25	0.00	1.25	0.75	0.00	0.75	0.75	1.50	1.25	-0.529297	-1.018555	8.278320	-169.750000	-78.889999	-275.309998	79.00	0.171132	-0.093418	0.75	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.127441	0.701172	2.147461	582.609985	-148.889999	193.199997	20.00	0.000000	0.000000
17.81	0.75	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.75	0.00	0.25	0.75	1.00	1.00	-1.690918	0.124023	5.755859	-267.260010	-256.269989	-307.860016	60.00	0.153454	-0.047035	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	-0.212891	-1.348145	2.312500	607.179993	-137.690002	229.110001	17.00	0.000000	0.000000
17.82	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.50	0.00	0.00	0.75	1.00	0.75	-2.356445	0.848145	4.589844	-214.199997	-279.860016	-358.470001	37.00	0.000000	0.000000	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	-0.310547	-2.930664	2.246094	602.140015	-129.289993	214.270004	14.00	0.000000	0.000000
17.83	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.25	0.00	0.00	0.25	0.75	0.75	-2.164551	1.143555	4.249023	-178.639999	-262.010010	-382.619995	27.00	0.000000	0.000000	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	-0.178711	-5.068359	2.435547	575.400024	-119.629997	109.199997	14.00	0.000000	0.000000
17.84																										0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.25	0.00	0.00	0.00	0.00	0.00	-0.093262	-5.981445	2.355957	514.220032	-115.500000	28.490000	25.00	0.000000	0.000000
17.85	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	1.00	0.75	-1.601562	1.867188	4.595703	-191.309998	-270.410004	-368.619995	24.00	0.000000	0.000000	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.25	0.75	0.00	0.00	0.00	0.00	0.00	-0.333496	-6.989746	1.461914	413.279999	-92.889999	-40.740002	39.00	0.000000	0.000000
17.86	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	1.00	0.50	-1.260742	2.336426	4.799316	-186.970001	-335.160004	-334.880005	25.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.00	2.50	3.00	0.25	0.00	0.00	0.00	-1.111328	-12.704102	3.613281	143.919998	-137.339996	-243.040009	100.00	0.223070	-0.124819
17.87	0.25	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.25	0.25	-1.001465	2.613770	4.230469	-111.650002	-509.390015	-227.570007	18.00	0.000000	0.000000	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.50	5.75	6.25	7.00	8.50	5.75	0.25	0.25	-6.214844	-15.998047	7.291504	-281.820007	-215.389999	-650.299988	371.00	0.237462	-0.147760
17.88	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	0.25	0.50	-0.989258	3.423828	4.162109	-78.540001	-535.570007	-137.339996	17.00	0.000000	0.000000	0.25	0.25	0.00	0.00	0.00	0.00	0.00	2.50	1.50	6.00	6.75	7.50	8.50	9.25	0.50	1.25	-6.479980	-1.169922	8.731934	-355.320007	-134.750000	-777.770020	480.00	0.226584	-0.135917
17.89	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.25	0.00	0.00	0.25	0.50	0.75	-1.232422	3.087402	4.201660	-76.790001	-551.739990	-29.820000	24.00	0.000000	0.000000	1.00	0.25	0.25	0.50	0.00	0.75	0.00	3.25	1.75	6.50	6.25	7.00	7.00	10.25	1.00	1.75	-2.167969	-5.794434	3.336914	96.949997	-363.160004	-463.610016	520.00	0.203471	-0.119547
17.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.25	0.00	0.00	0.00	0.75	1.00	-1.607422	3.023438	4.696777	-110.669998	-556.080017	56.630001	23.00	0.000000	0.000000	0.75	0.50	0.25	0.50	0.00	0.75	0.00	4.00	4.00	7.50	7.25	8.25	9.25	11.00	1.25	2.75	0.006348	-1.005371	1.963867	-105.769997	-429.170013	24.639999	639.00	0.206829	-0.116595
17.91	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	1.00	1.00	-2.248047	3.318848	5.421875	-149.380005	-585.549988	122.639999	26.00	0.000000	0.000000	0.25	0.25	0.50	0.75	0.00	1.25	0.75	6.00	5.00	8.00	8.25	9.25	11.00	12.50	1.25	3.25	-0.452637	0.402832	1.490234	-134.470001	-299.320007	84.769997	765.00	0.200211	-0.121976
17.92	0.50	0.25	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.25	0.00	0.00	0.00	0.25	1.25	1.25	-3.736816	3.103516	6.023926	-226.449997	-661.780029	172.410004	39.00	0.000000	0.000000	0.25	0.50	0.75	1.25	2.00	4.50	1.25	7.75	6.50	8.75	8.00	8.25	11.25	13.50	1.50	3.50	-0.273926	0.523438	1.246582	-157.220001	-203.139999	54.740002	908.00	0.166737	-0.113712
17.93	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.75	1.25	1.50	-8.061523	3.951172	6.006836	-470.679993	-824.179993	209.160004	44.00	0.000000	0.000000	1.00	1.25	1.25	1.50	2.75	7.00	1.25	8.25	7.50	9.25	7.75	8.50	9.50	14.75	1.25	3.50	-0.080078	0.339355	1.285156	-122.779999	-107.099998	2.940000	992.00	0.143469	-0.101626
17.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	1.25	1.50	3.75	-15.998047	-10.413574	-15.998047	-1320.410034	-871.010010	47.670002	60.00	0.366708	-0.096903	1.75	2.25	1.25	1.50	2.50	7.00	1.00	7.00	9.00	10.25	7.00	6.25	6.75	16.50	1.50	3.00	-0.203125	0.181152	1.221191	-60.900002	-34.580002	-35.000000	971.00	0.142439	-0.065679
17.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.50	0.00	0.00	0.00	0.75	0.75	3.25	-15.998047	15.991211	-15.998047	-1351.489990	-580.020020	340.200012	45.00	0.000000	0.000000	2.75	1.00	0.25	1.50	1.25	5.25	0.50	5.50	10.00	10.75	6.75	5.25	5.00	18.50	1.75	2.25	-0.458008	0.651367	0.982910	-5.250000	24.010000	-87.010002	895.00	0.171431	-0.032307
17.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.25	0.50	0.50	2.75	-7.772949	8.675293	-7.295410	-35.910000	91.489998	147.770004	33.00	0.000000	0.000000	3.00	0.75	0.00	1.25	0.50	3.75	0.25	4.50	11.25	11.00	6.50	4.75	4.00	19.75	1.75	2.25	-0.459961	0.498047	0.988770	7.630000	32.549999	-108.290001	856.00	0.193185	-0.005145
17.97																										3.25	1.00	0.25	1.25	0.00	2.50	0.25	4.25	12.00	11.00	6.25	4.00	3.75	20.50	1.75	2.25	-0.303711	-0.071289	0.865234	9.380000	16.660000	-109.830002	843.00	0.199506	0.010960
17.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	1.00	2.25	-1.500977	2.100586	-1.098633	472.640015	124.459999	-84.629997	36.00	0.000000	0.000000	3.75	1.25	0.50	1.25	0.25	2.75	0.25	4.00	12.75	11.00	6.25	3.50	3.50	20.00	1.75	2.25	-0.322266	-0.143066	0.819336	-8.400000	-15.540000	-90.370003	854.00	0.190284	0.018295
17.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.50	1.50	-1.613770	9.677246	-2.354492	27.230000	-106.050003	20.370001	17.00	0.000000	0.000000	4.75	1.25	0.75	1.00	0.50	3.50	0.25	4.25	13.00	11.00	5.75	3.75	3.50	19.00	1.75	2.50	-0.284668	-0.208496	0.970215	-23.450001	-37.939999	-73.010002	874.00	0.175123	0.014405
18.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.25	2.00	-4.105957	8.248047	-3.642578	229.669998	-111.510002	56.279999	19.00	0.000000	0.000000	4.75	2.75	1.00	1.50	1.00	5.00	0.25	4.75	12.50	10.50	5.50	4.00	3.50	18.00	1.75	2.50	-0.272949	-0.177246	0.955566	-33.599998	-44.520000	-57.260002	909.00	0.147074	-0.003583
18.01																										6.75	5.00	1.75	2.75	2.25	6.25	0.75	5.50	12.50	10.25	5.25	3.50	3.50	17.50	1.75	1.75	-0.301270	-0.074707	0.962402	-40.529999	-41.299999	-48.299999	1008.00	0.097851	-0.010638
18.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	1.00	-4.946777	6.848145	-3.916992	398.720001	19.530001	35.349998	11.00	0.000000	0.000000	9.00	5.50	2.75	2.75	3.75	6.75	1.25	5.50	12.50	9.75	4.50	3.00	3.00	16.75	1.75	1.75	-0.258301	-0.107910	1.076172	-41.720001	-31.850000	-38.709999	1051.00	0.068832	-0.002803
18.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.75	1.00	-5.169434	5.269043	-1.860352	491.119995	165.339996	60.760002	19.00	0.000000	0.000000	11.75	6.25	3.25	2.75	4.75	6.75	1.50	4.75	13.00	9.75	4.25	1.75	2.50	15.50	1.75	1.75	-0.189941	-0.101562	1.017090	-27.719999	-16.309999	-20.930000	1073.00	0.043446	0.012141
18.04	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.50	1.50	-4.882324	3.526367	-0.143555	492.100006	252.350006	138.809998	23.00	0.000000	0.000000	12.75	6.75	4.00	2.75	4.75	6.50	1.50	4.50	13.25	9.75	4.25	2.25	2.25	15.00	1.75	1.75	-0.218262	-0.078613	1.013184	-17.850000	-9.100000	-12.600000	1094.00	0.034587	0.014829
18.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.75	-4.547363	2.105469	1.298340	471.450012	291.970001	217.490005	10.00	0.000000	0.000000	13.25	7.00	4.25	2.75	4.75	6.50	1.50	4.25	13.25	9.25	3.75	2.50	1.50	14.25	1.25	1.75	-0.293945	-0.030273	0.958008	-14.840000	-6.020000	-6.510000	1073.00	0.023559	0.018890
18.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.75	-3.465332	0.855469	2.222168	597.659973	198.240005	128.449997	7.00	0.000000	0.000000	13.00	7.00	4.50	2.75	4.75	6.00	1.50	4.00	13.00	9.25	3.50	2.50	1.50	13.75	1.25	1.75	-0.272461	-0.053223	0.955566	-16.870001	-9.240000	-3.990000	1052.00	0.021944	0.020925
18.07																										13.75	7.00	4.50	2.75	5.00	6.25	1.50	4.00	12.25	9.25	3.75	2.75	1.50	13.50	1.50	2.00	-0.222656	-0.077148	0.984375	-8.820000	-8.470000	0.350000	1063.00	0.016993	0.016049
18.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.50	-3.187500	0.632812	2.246094	653.239990	193.130005	72.940002	6.00	0.000000	0.000000	12.75	6.75	4.25	2.75	4.25	6.50	1.50	4.00	12.00	9.25	4.25	2.75	1.50	13.50	1.25	2.50	-0.244141	-0.046387	1.006348	4.620000	-2.450000	4.200000	1042.00	0.024399	0.011774
18.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	-2.897949	0.410645	2.494629	633.780029	219.800003	58.310001	4.00	0.000000	0.000000	10.75	6.25	3.50	2.25	3.50	6.25	1.50	4.50	11.75	9.75	4.50	3.50	2.25	14.00	1.50	2.75	-0.274902	-0.044434	0.965820	13.930000	1.680000	6.020000	1026.00	0.048748	0.001494
18.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	-2.460449	0.529785	2.806152	544.599976	254.520004	95.199997	6.00	0.000000	0.000000	8.25	5.25	3.00	2.25	2.50	6.50	1.50	4.75	11.00	9.75	5.00	4.00	3.25	14.75	1.50	3.50	-0.262695	-0.042480	0.975586	27.860001	2.870000	11.200000	998.00	0.074186	-0.013439
18.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	-2.204102	0.463867	2.926758	426.299988	277.549988	180.460007	6.00	0.000000	0.000000	6.50	4.00	1.50	2.50	1.75	6.50	1.25	5.50	9.75	10.00	6.00	5.00	4.25	15.75	1.75	4.00	-0.265625	-0.031250	1.015137	40.320000	8.260000	15.750000	982.00	0.102486	-0.036195
18.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	-1.638184	0.187500	3.308105	315.350006	281.049988	269.850006	6.00	0.000000	0.000000	3.25	1.50	0.75	1.25	1.00	6.25	1.00	5.50	8.75	10.25	6.50	5.25	5.25	16.25	1.75	4.50	-0.281738	-0.024902	1.021484	55.650002	17.850000	20.930000	894.00	0.153733	-0.048384
18.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	-1.080566	-0.574219	3.447266	235.759995	259.000000	340.549988	4.00	0.000000	0.000000	2.50	1.00	0.75	0.50	0.75	4.25	0.75	5.25	7.50	9.75	6.75	5.75	5.75	16.25	1.75	4.75	-0.292480	-0.049316	1.079102	74.760002	34.509998	27.230000	828.00	0.176982	-0.053548
18.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	-0.797363	-1.665527	3.375977	217.139999	244.229996	329.489990	4.00	0.000000	0.000000	2.00	0.75	0.25	0.25	0.50	2.00	0.75	4.50	6.50	9.00	7.00	6.25	6.75	16.25	2.00	5.25	-0.322754	-0.067871	1.085449	90.510002	61.880001	37.310001	769.00	0.203920	-0.057710
18.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	1.50	-0.503418	-2.594727	3.286133	188.509995	228.410004	271.179993	12.00	0.000000	0.000000	1.25	0.50	0.25	0.50	0.00	1.75	0.25	2.00	4.50	7.50	6.75	7.00	7.00	15.75	2.25	5.25	-0.394043	-0.127441	1.193848	89.809998	105.279999	60.619999	663.00	0.227537	-0.066542
18.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	1.75	-0.486328	-3.144043	3.271484	154.910004	207.059998	185.360001	13.00	0.000000	0.000000	1.50	0.25	0.25	0.25	0.00	1.00	0.25	1.50	2.00	6.50	6.25	7.00	7.75	14.75	2.25	5.50	-0.473145	-0.226562	1.362305	101.919998	140.350006	87.849998	590.00	0.233754	-0.088660
18.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.25	0.00	0.25	0.00	0.25	2.00	-0.454102	-3.527832	3.155273	119.699997	174.860001	89.389999	24.00	0.000000	0.000000	1.00	0.25	0.25	0.25	0.00	0.25	0.25	1.25	1.75	3.25	5.50	6.25	7.75	12.75	2.25	5.25	-0.589355	-0.340820	1.562012	147.979996	191.029999	127.190002	493.00	0.242920	-0.104346
18.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.25	0.00	5.00	7.75	-0.446777	-3.173828	2.841797	95.760002	127.959999	-0.700000	111.00	0.372799	-0.191875	0.50	0.25	0.00	0.25	0.00	0.00	0.00	0.75	1.50	2.00	3.50	5.25	6.75	10.00	1.50	4.75	-0.965820	-0.588379	1.716309	208.529999	234.080002	178.430008	370.00	0.255186	-0.117884
18.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.75	0.50	0.75	1.00	2.25	10.00	19.00	8.371094	-5.056152	11.971680	-18.200001	-156.240005	-122.989998	285.00	0.360123	-0.174381	0.25	0.25	0.00	0.25	0.00	0.00	0.00	0.50	1.50	2.00	2.50	2.50	5.50	5.50	1.00	2.50	-1.402832	-0.952637	1.710449	240.660004	282.519989	255.360001	247.00	0.243021	-0.117059
18.20	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.75	0.50	3.25	1.50	1.25	5.00	5.75	10.75	22.00	-2.921387	-0.326172	11.187988	-177.869995	-763.140015	-159.389999	447.00	0.324607	-0.154684	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	1.25	1.50	1.50	2.00	3.25	4.75	0.25	2.75	-2.502441	-0.867676	2.402344	265.440002	304.570007	369.529999	177.00	0.268778	-0.099839
18.21	0.00	0.00	0.00	0.00	0.00	0.00	0.25	1.00	4.75	9.75	5.50	4.75	8.50	9.25	9.75	20.00	1.412598	0.416504	-1.367188	-185.850006	-690.059998	-146.369995	714.00	0.290108	-0.099937	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.75	0.25	1.00	1.50	1.50	2.75	3.75	0.50	0.50	-1.719238	-2.045410	2.739258	233.940002	279.089996	485.660004	134.00	0.239789	-0.133566
18.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.75	7.00	18.50	6.50	6.00	10.75	12.00	8.00	13.75	-5.932617	-0.229004	15.991211	42.420002	-768.530029	-94.010002	886.00	0.267283	-0.074653	0.00	0.50	0.00	0.25	0.00	0.00	0.00	1.00	0.00	0.25	0.75	1.00	1.50	2.50	0.00	0.00	-1.914551	-3.273926	2.362305	207.759995	260.540009	561.330017	85.00	0.162753	-0.172432
18.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.50	7.25	22.00	7.25	7.25	15.25	13.00	6.25	9.50	0.106445	1.270020	0.940918	4.970000	-779.030029	-20.510000	988.00	0.248673	-0.088740	0.00	0.50	0.00	0.00	0.00	0.25	0.00	0.75	0.00	0.25	0.50	0.75	1.25	1.50	0.00	0.00	-2.669434	-7.323242	2.020508	91.699997	307.299988	452.339996	63.00	0.138985	-0.197735
18.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	6.75	20.75	8.50	9.75	20.00	13.00	5.50	9.00	-0.199707	-0.422852	0.761230	160.580002	-505.470001	-27.299999	1072.00	0.235337	-0.122345	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.25	0.50	0.50	1.00	0.75	0.00	0.00	-1.883789	-8.947266	3.498535	-58.099998	292.529999	226.380005	48.00	0.000000	0.000000
18.25	0.25	0.00	0.00	0.50	0.00	0.50	0.00	9.25	6.00	18.75	9.25	11.75	23.75	12.25	4.75	9.25	-0.287598	0.046875	1.594727	36.400002	-265.510010	-10.990000	1156.00	0.213241	-0.158196	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.25	0.50	0.50	0.75	0.25	0.00	0.00	-0.825684	-7.393066	4.499023	-176.750000	205.309998	-15.820000	35.00	0.000000	0.000000
18.26	1.00	0.00	0.25	1.00	0.25	3.00	0.00	12.50	5.50	16.50	9.00	13.00	24.75	10.25	4.25	9.00	-0.394043	0.073242	1.508789	-14.350000	-148.399994	-14.210000	1223.00	0.180233	-0.185135	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.25	0.50	0.50	0.50	0.25	0.00	0.00	-0.439453	-6.030273	3.919922	-282.660004	116.900002	-212.589996	33.00	0.000000	0.000000
18.27	3.75	0.50	0.75	1.75	1.00	4.00	0.00	13.25	5.00	15.00	8.25	12.75	24.00	9.75	3.75	8.50	-0.276367	0.099609	1.262695	4.760000	-41.439999	-3.500000	1252.00	0.146611	-0.184016	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.25	0.00	0.50	0.50	0.00	0.00	0.00	-0.131836	-4.043945	3.602539	-371.279999	66.639999	-337.679993	29.00	0.000000	0.000000
18.28	3.25	0.50	1.25	1.50	0.25	3.75	0.00	12.25	4.00	14.00	7.50	11.75	22.25	8.75	3.50	8.25	-0.220215	0.200684	1.136230	50.820000	29.540001	-7.000000	1144.00	0.146558	-0.189180	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.302734	-2.205078	3.361816	-425.880005	29.820000	-399.350006	11.00	0.000000	0.000000
18.29	1.25	0.50	0.25	0.75	0.00	2.25	0.00	10.25	2.50	13.25	7.50	11.00	20.25	7.25	3.50	7.75	-0.222168	0.157715	1.066895	73.919998	59.010002	-17.290001	972.00	0.171606	-0.202679	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	0.457520	-0.988281	3.083984	-457.940002	-15.750000	-424.829987	8.00	0.000000	0.000000
18.30	1.00	0.00	0.25	0.75	0.00	2.00	0.00	9.25	1.75	12.50	7.25	10.75	19.00	6.50	3.50	7.75	-0.274414	0.088379	0.881348	73.849998	60.340000	-23.309999	901.00	0.177379	-0.207870	0.00	0.25	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	0.420410	0.372070	2.270020	-501.549988	-49.490002	-423.640015	11.00	0.000000	0.000000
