# Start timestamp: 1764596763263
# Start time: 01.12.2025 14:46:03.263
# Duration: 01:53.465
# Sensor insoles: Left SN12868, Right SN12869
# Size: 6
# Recording type: normal
# Name: jsing112-03
# Notes: 
# Tag: 
# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[-0.5...+0.5]	left center of pressure Y[-0.5...+0.5]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[-0.5...+0.5]	right center of pressure Y[-0.5...+0.5]
0.54	3.50	1.75	1.25	0.75	0.50	1.50	0.00	3.50	0.75	0.50	0.50	1.00	3.50	5.00	1.00	0.75	-0.271973	0.068359	0.958496	-0.770000	0.560000	-0.350000	293.00	0.016074	-0.125406	1.50	1.50	0.50	1.00	0.00	2.50	0.00	3.00	0.00	0.00	0.00	1.50	4.25	6.50	0.50	0.25	-0.282227	0.068848	0.980469	-1.400000	-2.590000	1.260000	255.00	0.058173	-0.173937
0.55	4.00	2.00	1.25	0.75	0.50	1.50	0.00	3.50	1.00	0.25	0.50	1.00	3.50	5.50	1.00	0.75	-0.279297	0.067871	0.958984	-0.700000	0.770000	-0.350000	306.00	0.011502	-0.113902	0.75	1.50	0.50	1.00	0.25	2.25	0.00	3.00	0.00	0.00	0.00	1.50	4.25	6.50	0.50	0.50	-0.284668	0.077637	0.975098	-1.470000	-2.660000	1.190000	248.00	0.076082	-0.180417
0.56	4.00	1.25	1.25	1.00	0.50	1.50	0.00	3.50	0.75	0.50	0.50	1.25	3.25	5.50	0.25	1.00	-0.274902	0.067383	0.964844	-0.770000	0.840000	-0.280000	294.00	0.009523	-0.117617	1.00	1.50	0.25	1.25	0.25	2.50	0.00	3.25	0.00	0.00	0.00	1.50	4.25	6.50	0.75	0.25	-0.287109	0.077637	0.979980	-1.470000	-2.590000	1.470000	259.00	0.068672	-0.183564
0.57	4.50	2.25	1.50	1.50	0.50	1.50	0.00	3.00	0.50	0.50	0.50	1.50	3.50	5.50	0.25	1.00	-0.277832	0.062500	0.965820	-0.700000	0.630000	-0.420000	312.00	-0.019303	-0.116533	1.25	1.00	0.25	1.25	0.25	2.25	0.00	3.25	0.00	0.00	0.00	1.75	4.50	6.50	0.75	0.00	-0.280762	0.080078	0.974121	-1.540000	-2.590000	1.330000	258.00	0.076340	-0.182707
0.58	2.75	2.00	1.50	1.00	0.50	1.50	0.00	3.25	0.75	0.75	0.50	1.75	3.75	5.25	0.75	0.75	-0.273926	0.063965	0.962891	-0.770000	0.490000	-0.280000	302.00	0.026917	-0.131265	1.50	1.00	0.50	1.50	0.25	2.25	0.00	3.25	0.25	0.00	0.00	1.50	4.75	6.50	0.25	0.00	-0.286133	0.076660	0.976562	-1.540000	-2.730000	1.260000	264.00	0.057747	-0.174166
0.59	2.50	2.25	1.25	1.00	0.50	1.75	0.00	3.00	0.25	0.75	0.50	0.75	3.75	5.50	1.00	0.75	-0.276367	0.069336	0.963867	-0.840000	0.560000	-0.350000	284.00	0.022977	-0.134541	1.75	1.25	0.00	1.50	0.25	2.50	0.00	3.25	0.00	0.00	0.00	1.50	4.75	6.25	0.25	0.25	-0.281250	0.076172	0.975586	-1.680000	-2.590000	1.120000	262.00	0.049191	-0.188335
0.60	3.25	2.00	1.25	1.50	0.50	1.50	0.00	3.00	0.25	0.75	0.50	0.50	3.75	5.50	0.75	1.00	-0.274902	0.067383	0.962891	-0.980000	0.630000	-0.350000	288.00	0.005688	-0.127387	1.75	1.75	0.00	1.50	0.25	2.25	0.00	3.25	0.00	0.00	0.00	1.25	4.25	6.25	0.25	0.25	-0.286133	0.077637	0.975586	-1.470000	-2.590000	1.260000	256.00	0.038363	-0.180688
0.61	4.50	1.75	1.25	1.50	0.75	1.00	0.00	3.25	0.50	0.75	0.25	0.75	3.50	4.75	0.75	0.75	-0.274902	0.067871	0.959473	-1.120000	0.700000	-0.420000	294.00	-0.018606	-0.115047	1.75	1.75	0.00	1.25	0.25	2.25	0.00	3.25	0.00	0.00	0.00	1.25	4.00	6.50	0.25	0.00	-0.285645	0.075684	0.975586	-1.470000	-2.520000	1.260000	252.00	0.042580	-0.173445
0.62	4.25	2.25	1.25	1.50	0.75	1.50	0.00	3.50	0.75	0.50	0.25	1.00	3.75	5.50	1.00	0.75	-0.271973	0.063965	0.964355	-0.840000	0.630000	-0.420000	322.00	-0.006554	-0.119088	1.75	1.50	0.00	1.50	0.50	2.50	0.00	3.25	0.00	0.00	0.00	1.75	4.00	6.50	0.50	0.00	-0.287109	0.077148	0.976074	-1.330000	-2.520000	1.190000	267.00	0.046644	-0.174209
0.63	3.75	2.50	1.25	1.50	0.75	1.75	0.00	4.00	0.75	0.50	0.25	1.00	3.25	5.50	1.00	0.75	-0.276855	0.068848	0.963867	-0.910000	0.490000	-0.350000	326.00	-0.006861	-0.126836	2.00	1.50	0.50	1.50	0.25	2.25	0.00	3.25	0.00	0.00	0.00	1.25	4.25	5.75	0.50	0.50	-0.290527	0.078125	0.976074	-1.330000	-2.450000	1.260000	262.00	0.030124	-0.177438
0.64	3.25	2.25	1.25	0.75	1.00	0.50	0.00	3.50	0.50	0.00	0.50	0.75	3.50	5.75	1.00	0.75	-0.277344	0.069824	0.960449	-0.980000	0.560000	-0.420000	284.00	0.016902	-0.117997	1.75	1.00	0.50	1.50	0.25	2.25	0.00	3.25	0.00	0.00	0.00	1.25	4.00	5.75	0.50	0.50	-0.277832	0.075684	0.979980	-1.190000	-2.380000	1.260000	252.00	0.042620	-0.178220
0.65	3.25	2.00	1.50	0.75	0.75	0.50	0.00	3.00	0.50	0.00	0.50	0.75	3.75	5.50	1.00	0.50	-0.273438	0.064453	0.963379	-0.700000	0.560000	-0.350000	271.00	0.016286	-0.113245	1.75	1.25	0.50	1.50	0.50	2.50	0.00	3.25	0.00	0.00	0.00	1.25	4.00	6.25	0.25	0.50	-0.280762	0.079102	0.978516	-1.190000	-2.520000	1.260000	262.00	0.036640	-0.171189
0.66	3.75	2.25	1.50	1.50	0.75	1.00	0.00	3.25	0.50	0.25	0.50	1.25	3.75	5.50	1.25	0.75	-0.273926	0.070312	0.960938	-0.840000	0.560000	-0.350000	312.00	0.003627	-0.122052	1.00	1.00	0.50	1.00	0.00	2.50	0.00	3.25	0.00	0.00	0.00	1.50	4.00	5.50	0.50	0.50	-0.284668	0.076660	0.971680	-1.330000	-2.590000	1.190000	238.00	0.064895	-0.196361
0.67	3.75	2.25	1.25	1.00	0.75	1.50	0.00	3.25	0.25	0.50	0.50	1.25	3.75	5.50	0.75	0.50	-0.274414	0.070801	0.966797	-0.700000	0.560000	-0.420000	301.00	-0.001148	-0.127905	1.00	1.00	0.75	1.25	0.00	2.50	0.00	3.25	0.00	0.00	0.00	1.50	5.00	5.75	1.00	0.50	-0.288574	0.073242	0.975098	-1.470000	-2.660000	1.260000	262.00	0.071379	-0.197095
0.68	2.75	2.00	1.50	1.00	0.50	1.00	0.00	3.75	0.25	0.50	0.50	1.25	3.75	5.50	0.75	0.50	-0.275879	0.065918	0.956543	-0.910000	0.700000	-0.350000	289.00	0.019488	-0.141123	1.25	1.25	0.25	1.25	0.25	2.50	0.00	3.25	0.25	0.00	0.00	1.50	4.75	6.25	0.50	0.50	-0.284180	0.073242	0.977051	-1.400000	-2.660000	1.260000	264.00	0.067517	-0.184359
0.69	3.75	1.75	1.50	1.50	0.50	1.00	0.00	3.25	0.50	0.50	0.75	1.25	3.50	5.25	0.75	0.75	-0.277832	0.068359	0.961914	-0.700000	0.420000	-0.420000	299.00	0.004150	-0.121738	1.50	1.50	0.25	1.25	0.25	2.50	0.00	3.25	0.00	0.00	0.00	1.50	4.25	5.75	0.50	0.50	-0.285645	0.071289	0.975586	-1.400000	-2.730000	1.260000	256.00	0.046800	-0.188804
0.70	3.75	1.75	1.50	1.50	0.50	1.00	0.00	3.00	0.75	0.75	0.50	1.25	3.75	5.25	0.50	1.00	-0.273438	0.069824	0.964355	-0.770000	0.490000	-0.420000	299.00	0.006713	-0.115542	1.75	1.00	0.50	1.25	0.00	2.50	0.00	3.00	0.00	0.00	0.00	1.50	4.00	5.75	1.00	0.50	-0.286133	0.071777	0.975098	-1.400000	-2.660000	1.260000	253.00	0.057265	-0.177264
0.71	4.00	2.25	1.25	1.50	0.50	1.50	0.00	3.50	0.75	0.50	0.00	1.25	3.75	5.50	1.25	1.00	-0.271484	0.069336	0.962402	-0.910000	0.560000	-0.420000	321.00	0.003303	-0.124966	1.25	0.75	0.50	1.25	0.00	2.25	0.00	3.25	0.00	0.00	0.00	1.00	5.00	5.75	0.75	0.50	-0.281250	0.074219	0.980957	-1.400000	-2.660000	1.190000	247.00	0.070694	-0.195580
0.72	4.00	1.25	1.25	1.50	0.75	1.50	0.00	3.75	0.75	0.50	0.00	1.25	3.50	5.50	1.25	1.00	-0.276855	0.069824	0.962891	-0.980000	0.560000	-0.420000	315.00	0.014053	-0.122886	1.25	1.25	0.50	1.50	0.00	2.50	0.00	3.25	0.00	0.00	0.00	1.00	5.00	5.75	0.50	0.00	-0.287109	0.079590	0.981445	-1.470000	-2.660000	1.260000	252.00	0.046859	-0.196160
0.73	4.00	1.25	1.25	1.75	0.50	1.50	0.00	3.25	0.50	0.50	0.00	1.25	3.25	5.50	0.75	0.50	-0.275879	0.063477	0.961426	-0.910000	0.560000	-0.350000	292.00	-0.002294	-0.119163	1.50	1.50	0.75	1.00	0.00	2.50	0.00	3.25	0.00	0.00	0.00	1.25	4.25	6.25	0.50	0.00	-0.280762	0.073242	0.970215	-1.540000	-2.450000	1.260000	255.00	0.046491	-0.175366
0.74	4.00	1.75	1.25	1.75	0.50	1.50	0.00	3.00	0.50	0.50	0.00	1.25	4.00	5.50	0.25	0.75	-0.270508	0.062988	0.963379	-0.770000	0.560000	-0.420000	296.00	-0.011230	-0.125986	1.00	0.75	0.50	1.00	0.00	2.50	0.00	3.25	0.00	0.00	0.00	1.25	4.25	6.50	0.75	0.25	-0.283691	0.072266	0.976562	-1.540000	-2.590000	1.260000	246.00	0.084540	-0.181889
0.75	3.25	1.75	1.25	1.00	0.50	1.00	0.00	3.25	0.50	0.75	0.00	1.25	3.75	5.50	0.50	0.75	-0.274414	0.065430	0.958984	-0.840000	0.630000	-0.420000	280.00	0.017800	-0.125558	1.00	0.75	0.50	1.00	0.25	2.50	0.00	3.25	0.00	0.00	0.00	1.50	4.00	5.50	1.25	0.25	-0.283203	0.074219	0.974609	-1.680000	-2.660000	1.190000	246.00	0.077739	-0.188826
0.76	3.75	1.75	1.50	1.00	0.75	1.00	0.00	3.25	0.25	0.25	0.00	1.25	3.75	5.25	0.75	0.75	-0.272461	0.065430	0.965332	-0.560000	0.490000	-0.280000	283.00	-0.001945	-0.127480	1.50	0.75	0.50	1.00	0.25	2.25	0.00	3.25	0.00	0.00	0.00	1.25	4.00	5.75	0.50	0.50	-0.280762	0.077637	0.979980	-1.680000	-2.730000	1.190000	241.00	0.060895	-0.180557
0.77	4.50	2.00	1.50	1.50	0.25	1.00	0.00	3.25	0.50	0.25	0.25	1.25	4.25	5.25	1.00	0.75	-0.274414	0.072754	0.960449	-0.840000	0.490000	-0.280000	308.00	-0.007995	-0.126777	2.25	1.00	0.25	1.00	0.50	2.50	0.00	3.25	0.00	0.00	0.00	1.50	5.00	6.25	0.25	0.50	-0.278320	0.075195	0.972656	-1.750000	-2.800000	1.120000	269.00	0.048796	-0.178614
0.78	4.25	2.25	2.00	1.50	0.25	1.00	0.00	2.75	0.75	0.00	0.25	1.50	3.50	5.50	0.75	0.50	-0.271973	0.068848	0.964355	-0.700000	0.490000	-0.350000	300.00	-0.016655	-0.105506	2.25	1.00	0.50	1.25	0.25	2.50	0.00	3.25	0.25	0.00	0.00	1.25	4.25	6.25	0.50	0.25	-0.283203	0.071777	0.978027	-1.680000	-2.940000	1.190000	267.00	0.043372	-0.162154
0.79	3.50	2.25	1.50	1.00	0.25	1.00	0.00	3.25	0.50	0.00	0.25	1.50	4.00	5.50	0.75	0.50	-0.270020	0.062500	0.964355	-0.770000	0.560000	-0.350000	289.00	0.005340	-0.132174	1.25	1.00	0.00	1.50	0.25	2.50	0.00	3.25	0.00	0.00	0.00	1.00	4.00	5.75	0.25	0.00	-0.281250	0.074219	0.972656	-1.750000	-3.010000	1.330000	234.00	0.048422	-0.191339
0.80	3.50	1.75	1.25	1.00	0.00	1.00	0.00	3.25	0.25	0.50	0.50	1.50	3.75	5.50	1.00	0.75	-0.275391	0.062988	0.960938	-0.840000	0.630000	-0.350000	285.00	0.025361	-0.134724	1.00	1.00	0.00	1.75	0.50	2.50	0.00	3.25	0.25	0.00	0.00	1.25	4.25	5.75	0.25	0.50	-0.283691	0.078613	0.980957	-1.680000	-2.730000	1.190000	249.00	0.057080	-0.190627
0.81	3.50	1.25	1.25	1.50	0.00	1.00	0.00	3.25	0.25	0.25	0.25	1.50	3.50	5.25	0.75	1.00	-0.270996	0.069824	0.961426	-0.910000	0.630000	-0.210000	274.00	0.015612	-0.139722	1.25	1.25	0.25	1.25	0.00	2.25	0.00	3.25	0.25	0.00	0.00	0.50	4.50	6.25	0.25	0.50	-0.282715	0.078125	0.982422	-1.680000	-2.730000	1.190000	241.00	0.060884	-0.179537
0.82	4.25	2.25	1.25	1.00	0.25	1.50	0.00	3.25	0.25	0.00	0.00	1.25	3.75	5.50	0.50	1.00	-0.272949	0.070801	0.964355	-0.770000	0.560000	-0.280000	289.00	-0.016048	-0.133564	1.50	1.25	0.50	1.25	0.25	2.50	0.00	3.50	0.00	0.00	0.00	0.75	4.00	6.25	0.50	0.00	-0.283203	0.082520	0.975098	-1.610000	-2.660000	1.190000	252.00	0.043068	-0.174594
0.83	3.50	2.25	1.50	1.00	0.50	1.00	0.00	2.00	0.25	0.25	0.25	1.25	3.25	5.00	0.50	0.50	-0.277344	0.066895	0.968262	-0.770000	0.560000	-0.350000	253.00	-0.014583	-0.107268	1.75	1.50	0.50	1.00	0.25	2.50	0.00	3.25	0.25	0.00	0.00	1.25	4.00	6.25	0.50	0.00	-0.277832	0.073730	0.976562	-1.540000	-2.590000	1.400000	259.00	0.045046	-0.163835
0.84																										1.75	1.25	0.25	1.25	0.00	2.50	0.00	3.25	0.00	0.00	0.00	1.25	4.25	6.25	0.25	0.25	-0.288574	0.077148	0.976074	-1.400000	-2.520000	1.260000	251.00	0.047391	-0.181155
0.85	2.75	2.00	1.50	1.50	0.50	1.00	0.00	3.25	0.25	0.50	0.25	1.00	3.75	5.50	0.50	0.50	-0.275879	0.069336	0.964355	-0.910000	0.490000	-0.350000	278.00	0.005749	-0.134695	2.00	1.25	0.50	1.75	0.25	2.50	0.00	3.25	0.00	0.00	0.00	1.25	4.00	6.25	1.00	0.50	-0.285645	0.074707	0.974121	-1.400000	-2.590000	1.400000	274.00	0.041979	-0.168637
0.86	3.25	2.00	1.00	2.00	0.50	1.00	0.00	3.50	0.25	0.75	0.50	1.25	2.50	5.00	0.25	0.50	-0.274414	0.068359	0.963379	-0.980000	0.630000	-0.280000	277.00	-0.014387	-0.131793	1.75	1.50	0.25	1.25	0.25	2.50	0.00	3.00	0.00	0.00	0.00	1.50	4.00	6.25	0.50	0.00	-0.286621	0.077637	0.974609	-1.400000	-2.450000	1.260000	254.00	0.044662	-0.171508
0.87	4.50	2.25	1.25	1.00	0.50	1.00	0.00	3.50	0.25	0.50	0.25	1.00	3.25	5.50	0.25	0.50	-0.272949	0.066406	0.961914	-0.910000	0.560000	-0.350000	288.00	-0.024013	-0.117620	1.75	1.25	0.25	1.25	0.00	2.50	0.00	3.00	0.00	0.00	0.00	1.50	4.00	6.25	0.50	0.25	-0.282227	0.076660	0.975586	-1.400000	-2.520000	1.190000	250.00	0.053206	-0.175191
0.88	4.25	2.25	1.25	1.00	0.50	1.00	0.00	2.75	0.75	0.50	0.00	1.00	3.75	5.50	0.75	0.75	-0.270508	0.062012	0.956543	-0.910000	0.560000	-0.350000	289.00	-0.002658	-0.104210	1.75	1.25	0.25	1.25	0.00	2.50	0.00	3.00	0.00	0.00	0.00	1.50	4.50	6.25	0.25	0.25	-0.282715	0.074219	0.979492	-1.400000	-2.520000	1.260000	252.00	0.051350	-0.181599
0.89	4.00	1.25	1.25	1.00	0.50	1.00	0.00	3.50	0.50	0.50	0.00	1.25	3.50	5.50	0.75	1.00	-0.279297	0.066895	0.966797	-0.910000	0.560000	-0.420000	287.00	0.014754	-0.121432	1.50	1.25	0.25	1.25	0.00	2.50	0.00	3.25	0.00	0.00	0.00	2.00	4.50	6.25	0.25	0.50	-0.282715	0.076172	0.977539	-1.400000	-2.520000	1.260000	261.00	0.060473	-0.191361
0.90	2.50	1.25	1.25	1.00	0.50	1.50	0.00	3.25	0.50	1.00	0.25	1.25	3.25	5.25	1.00	1.00	-0.273926	0.066895	0.963379	-0.910000	0.490000	-0.280000	279.00	0.043245	-0.130029	1.50	1.00	0.00	1.50	0.00	2.50	0.00	3.25	0.25	0.00	0.00	1.50	4.25	5.75	0.50	0.50	-0.281738	0.077148	0.977539	-1.330000	-2.520000	1.330000	252.00	0.060901	-0.189457
0.91	2.75	1.25	1.25	1.00	0.50	1.50	0.00	3.00	0.50	0.75	0.25	1.25	3.50	5.00	0.50	1.00	-0.273438	0.069824	0.962402	-0.770000	0.490000	-0.350000	269.00	0.027458	-0.132093	1.50	1.25	0.00	1.50	0.00	2.50	0.00	3.25	0.00	0.00	0.00	1.00	4.25	5.75	0.75	0.50	-0.286133	0.076172	0.974121	-1.400000	-2.520000	1.260000	248.00	0.053826	-0.192218
0.92																										1.75	0.75	0.50	1.50	0.25	2.25	0.00	3.25	0.00	0.00	0.00	1.00	4.25	6.25	0.25	0.50	-0.281738	0.078125	0.979004	-1.470000	-2.520000	1.260000	251.00	0.049212	-0.174169
0.93	3.50	1.25	1.25	1.00	0.75	1.50	0.00	3.00	0.50	0.50	0.25	1.00	3.50	5.50	0.50	0.75	-0.276855	0.071777	0.964355	-0.910000	0.560000	-0.350000	278.00	0.013263	-0.116804	1.75	0.75	0.00	1.25	0.25	2.50	0.00	3.25	0.00	0.00	0.00	1.25	4.25	6.25	0.25	0.00	-0.278809	0.073242	0.976562	-1.400000	-2.590000	1.260000	244.00	0.056851	-0.181063
0.94	4.00	1.25	1.50	1.50	0.50	1.75	0.00	2.50	0.25	0.25	0.25	1.00	3.50	5.50	0.50	0.75	-0.272461	0.068848	0.961914	-0.840000	0.490000	-0.350000	278.00	-0.009757	-0.114514	1.25	1.25	0.00	1.25	0.25	2.50	0.00	3.25	0.00	0.00	0.00	1.25	4.75	6.25	0.25	0.00	-0.286133	0.074707	0.974609	-1.470000	-2.590000	1.260000	249.00	0.059858	-0.192676
0.95	2.75	1.75	1.50	1.50	0.50	1.75	0.00	3.00	0.25	0.50	0.25	1.00	3.50	5.00	0.75	0.75	-0.277832	0.069824	0.966797	-0.840000	0.700000	-0.350000	278.00	0.002621	-0.137853	2.75	1.50	0.50	1.50	0.00	2.50	0.00	3.25	0.00	0.00	0.00	1.50	4.50	5.75	1.00	0.50	-0.285156	0.076172	0.970703	-1.400000	-2.800000	1.330000	282.00	0.027469	-0.174009
0.96	3.50	2.00	1.25	1.50	0.50	1.75	0.00	3.50	0.25	0.25	0.50	1.00	3.50	5.25	0.50	0.75	-0.272949	0.069336	0.959473	-0.840000	0.700000	-0.420000	294.00	-0.011183	-0.140317	2.25	1.75	0.50	1.50	0.00	3.00	0.00	3.25	0.00	0.00	0.25	1.75	4.25	6.25	0.75	0.50	-0.284668	0.078125	0.967773	-1.470000	-2.660000	1.260000	290.00	0.033338	-0.175060
0.97	3.75	2.00	1.25	0.75	0.50	1.00	0.00	3.50	0.25	0.00	0.25	1.25	3.75	4.75	0.50	1.00	-0.272461	0.065430	0.959961	-0.840000	0.630000	-0.420000	275.00	-0.007981	-0.143725	2.75	1.75	0.50	1.25	0.25	2.50	0.00	3.00	0.00	0.00	0.00	1.25	4.25	5.75	0.75	0.25	-0.278320	0.074707	0.981445	-1.540000	-2.660000	1.260000	270.00	0.016728	-0.163820
0.98	5.00	1.25	1.50	1.00	0.50	1.00	0.00	3.25	0.25	0.00	0.25	1.25	3.75	4.75	0.75	1.00	-0.274414	0.070312	0.961914	-0.840000	0.560000	-0.350000	286.00	-0.018163	-0.124796	1.75	1.25	0.50	1.50	0.00	2.50	0.00	3.25	0.00	0.00	0.00	1.00	4.00	5.75	1.00	0.00	-0.282715	0.078613	0.975586	-1.470000	-2.660000	1.260000	254.00	0.040436	-0.176974
0.99	4.00	1.75	1.50	1.00	0.50	2.00	0.00	3.25	0.50	0.50	0.00	1.25	3.75	5.25	0.75	1.00	-0.275391	0.068359	0.962891	-0.770000	0.560000	-0.420000	303.00	-0.003281	-0.127224	1.50	1.25	0.25	1.25	0.25	2.50	0.00	3.50	0.00	0.00	0.00	1.25	4.25	5.75	1.25	0.25	-0.283203	0.075684	0.971191	-1.610000	-2.660000	1.260000	262.00	0.058617	-0.186881
1.00	3.50	1.25	1.00	0.50	0.75	1.00	0.00	3.25	0.50	0.75	0.25	1.25	2.50	5.50	1.00	1.25	-0.275391	0.065918	0.968750	-0.630000	0.560000	-0.350000	272.00	0.037377	-0.106995	1.50	1.25	0.50	1.00	0.25	2.25	0.00	3.25	0.00	0.00	0.00	1.50	4.00	6.25	1.00	0.75	-0.291504	0.078125	0.974609	-1.470000	-2.730000	1.260000	260.00	0.068888	-0.173752
1.01	3.50	1.75	1.00	0.75	0.75	0.75	0.00	3.25	0.25	1.00	0.25	1.25	3.00	5.25	1.25	0.75	-0.276367	0.070312	0.955566	-0.560000	0.490000	-0.350000	278.00	0.026437	-0.116638	1.50	1.25	0.50	1.00	0.50	2.50	0.00	3.00	0.00	0.00	0.00	1.00	4.00	6.25	1.00	0.25	-0.280762	0.071289	0.975098	-1.400000	-2.590000	1.400000	253.00	0.058776	-0.164162
1.02	2.75	2.00	1.25	1.00	0.75	1.00	0.00	3.25	0.50	0.25	0.00	1.25	3.00	5.50	1.00	0.75	-0.277832	0.063477	0.958008	-0.840000	0.700000	-0.350000	273.00	0.020563	-0.123074	1.25	1.50	0.25	1.25	0.25	2.25	0.00	3.25	0.00	0.00	0.00	1.25	4.00	5.75	0.25	0.00	-0.286133	0.075195	0.982422	-1.260000	-2.730000	1.260000	239.00	0.043251	-0.187049
1.03	3.25	1.75	1.25	0.50	0.75	0.50	0.00	3.25	0.25	0.00	0.00	1.25	3.00	5.50	0.75	0.75	-0.277344	0.068848	0.959473	-0.770000	0.560000	-0.490000	255.00	0.016648	-0.119731	1.25	1.50	0.25	1.25	0.00	2.25	0.00	3.00	0.00	0.00	0.00	1.00	4.00	5.50	0.25	0.25	-0.279785	0.069824	0.979004	-1.400000	-2.660000	1.330000	229.00	0.042696	-0.189737
1.04	3.50	2.25	1.00	0.50	0.50	0.50	0.00	3.25	0.50	0.50	0.25	1.25	3.50	5.50	1.00	0.75	-0.270020	0.069824	0.959473	-0.700000	0.490000	-0.350000	277.00	0.025635	-0.119034	1.50	1.50	0.50	1.25	0.25	2.25	0.00	3.00	0.00	0.00	0.00	0.75	4.25	5.50	0.75	0.00	-0.284668	0.071289	0.978027	-1.260000	-2.590000	1.330000	241.00	0.037478	-0.177668
1.05	3.50	1.75	1.25	0.75	0.50	1.00	0.00	3.25	0.50	0.50	0.00	1.25	3.25	4.75	0.50	0.75	-0.275879	0.062500	0.960449	-0.630000	0.490000	-0.210000	266.00	0.001330	-0.125957	1.75	1.50	0.25	1.25	0.25	2.25	0.00	3.00	0.00	0.00	0.00	1.75	4.50	5.75	0.25	0.00	-0.285645	0.076172	0.978027	-1.540000	-2.590000	1.260000	251.00	0.040265	-0.184623
1.06	3.75	1.25	1.25	1.00	0.50	1.00	0.00	3.50	0.25	0.50	0.00	1.25	3.50	4.75	1.00	0.75	-0.276367	0.068848	0.964844	-0.560000	0.490000	-0.280000	275.00	0.008071	-0.135076	1.50	1.50	0.00	1.50	0.25	2.25	0.00	3.25	0.00	0.00	0.00	1.25	4.75	5.75	0.25	0.25	-0.283203	0.072754	0.975586	-1.610000	-2.660000	1.190000	251.00	0.043448	-0.196008
1.07	3.25	1.75	1.25	1.00	0.75	1.50	0.00	3.25	0.50	0.50	0.00	1.25	3.00	5.00	0.50	0.50	-0.273926	0.067383	0.967773	-0.770000	0.770000	-0.350000	273.00	-0.002283	-0.124128	1.50	1.50	0.25	1.00	0.25	2.50	0.00	3.00	0.00	0.00	0.00	1.25	4.25	6.25	0.25	0.25	-0.282227	0.078125	0.975586	-1.680000	-2.730000	1.330000	247.00	0.050797	-0.177290
1.08	2.75	1.75	1.50	0.75	0.50	1.50	0.00	3.25	0.25	0.50	0.00	1.25	4.00	5.50	0.25	0.50	-0.272461	0.069336	0.963379	-0.700000	0.560000	-0.420000	272.00	0.012907	-0.139722	1.75	1.50	0.25	1.00	0.50	2.50	0.00	3.25	0.00	0.00	0.00	1.25	4.00	5.75	0.00	0.25	-0.282227	0.075195	0.970215	-1.540000	-2.730000	1.400000	247.00	0.030295	-0.179795
1.09	3.75	2.00	1.50	1.00	0.50	1.50	0.00	3.00	0.00	0.25	0.00	1.25	3.75	5.50	0.25	0.75	-0.277344	0.065430	0.959961	-0.770000	0.560000	-0.420000	278.00	-0.015764	-0.132585	2.00	1.50	0.25	1.00	0.50	2.50	0.00	3.25	0.00	0.00	0.00	1.50	4.25	5.75	0.25	0.00	-0.277344	0.072266	0.971680	-1.680000	-2.730000	1.400000	256.00	0.031105	-0.178634
1.10	4.00	1.25	1.50	1.50	0.25	1.50	0.00	3.00	0.25	0.25	0.00	1.25	3.00	5.50	0.75	0.75	-0.275391	0.067871	0.968750	-0.770000	0.560000	-0.350000	278.00	-0.005965	-0.118668	1.50	1.25	0.25	1.00	0.50	2.00	0.00	3.25	0.00	0.00	0.00	1.50	4.25	6.25	0.50	0.00	-0.287109	0.076660	0.980469	-1.610000	-2.800000	1.400000	250.00	0.061267	-0.175296
1.11	4.00	2.25	1.50	1.50	0.25	1.50	0.00	3.00	0.75	0.50	0.25	1.25	4.00	5.50	1.00	0.25	-0.279297	0.068359	0.959473	-0.840000	0.490000	-0.350000	310.00	-0.003206	-0.117670	1.50	1.25	0.25	1.25	0.50	2.00	0.00	3.25	0.00	0.00	0.00	1.25	4.25	6.50	1.00	0.25	-0.282227	0.071777	0.978027	-1.680000	-2.730000	1.400000	259.00	0.068123	-0.170108
